2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ZillaSlab-MediumItalic.ttf', name='Zilla Slab', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSB.TTF', name='Bookman Old Style', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOUDYSTO.TTF', name='Goudy Stout', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisbi.ttf', name='Segoe UI', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Montserrat-Black.ttf', name='Montserrat', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ITCKRIST.TTF', name='Kristen ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\OLDENGL.TTF', name='Old English Text MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOUDOSI.TTF', name='Goudy Old Style', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Roboto-MediumItalic.ttf', name='Roboto', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SourceSansPro-SemiBoldItalic.ttf', name='Source Sans Pro', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyh.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdanai.ttf', name='Verdana', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 4.6863636363636365
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BarlowCondensed-Italic.ttf', name='Barlow Condensed', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\NIAGENG.TTF', name='Niagara Engraved', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\RobotoCondensed-Light.ttf', name='Roboto Condensed', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ITCBLKAD.TTF', name='Blackadder ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SourceSansPro-Light.ttf', name='Source Sans Pro', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebuc.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\CormorantInfant-Medium.ttf', name='Cormorant Infant', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Lato-BoldItalic.ttf', name='Lato', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\FORTE.TTF', name='Forte', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\himalaya.ttf', name='Microsoft Himalaya', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Nirmala.ttf', name='Nirmala UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\REFSAN.TTF', name='MS Reference Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CormorantInfant-Medium.ttf', name='Cormorant Infant', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\IMPRISHA.TTF', name='Imprint MT Shadow', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BOOKOSI.TTF', name='Bookman Old Style', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\calibrili.ttf', name='Calibri', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ITCEDSCR.TTF', name='Edwardian Script ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\DUBAI-LIGHT.TTF', name='Dubai', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\RobotoSlab-Regular.ttf', name='Roboto Slab', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Roboto-Light.ttf', name='Roboto', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRADM.TTF', name='Franklin Gothic Demi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Roboto-LightItalic.ttf', name='Roboto', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PALSCRI.TTF', name='Palace Script MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CormorantInfant-MediumItalic.ttf', name='Cormorant Infant', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BASKVILL.TTF', name='Baskerville Old Face', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\RobotoSlab-SemiBold.ttf', name='Roboto Slab', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\CHILLER.TTF', name='Chiller', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\corbelli.ttf', name='Corbel', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\GOTHIC.TTF', name='Century Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\javatext.ttf', name='Javanese Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BRLNSDB.TTF', name='Berlin Sans FB Demi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Raleway-Italic.ttf', name='Raleway', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BOD_CR.TTF', name='Bodoni MT', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LSANSD.TTF', name='Lucida Sans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtext.ttf', name='Myanmar Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STENCIL.TTF', name='Stencil', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSerif-Bold.ttf', name='Noto Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\framd.ttf', name='Franklin Gothic Medium', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Montserrat-SemiBold.ttf', name='Montserrat', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ZillaSlab-Medium.ttf', name='Zilla Slab', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LBRITEDI.TTF', name='Lucida Bright', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BSSYM7.TTF', name='Bookshelf Symbol 7', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CENTURY.TTF', name='Century', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\OpenSans-BoldItalic.ttf', name='Open Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbel.ttf', name='Corbel', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MTEXTRA.TTF', name='MT Extra', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoescb.ttf', name='Segoe Script', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdanaz.ttf', name='Verdana', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 4.971363636363637
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BASKVILL.TTF', name='Baskerville Old Face', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Montserrat-Light.ttf', name='Montserrat', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CHILLER.TTF', name='Chiller', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Roboto-Thin.ttf', name='Roboto', style='normal', variant='normal', weight=250, stretch='normal', size='scalable')) = 10.1925
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\YuGothL.ttc', name='Yu Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\georgiai.ttf', name='Georgia', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NIAGENG.TTF', name='Niagara Engraved', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Lato-Italic.ttf', name='Lato', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CALIST.TTF', name='Calisto MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\OpenSans-Regular.ttf', name='Open Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRAHVIT.TTF', name='Franklin Gothic Heavy', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOD_BI.TTF', name='Bodoni MT', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', name='MingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNB.TTF', name='Arial', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 6.8986363636363635
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LSANSI.TTF', name='Lucida Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\SourceSansPro-LightItalic.ttf', name='Source Sans Pro', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LSANSI.TTF', name='Lucida Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BarlowCondensed-BoldItalic.ttf', name='Barlow Condensed', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\FRADMCN.TTF', name='Franklin Gothic Demi Cond', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BRITANIC.TTF', name='Britannic Bold', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ONYX.TTF', name='Onyx', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LTYPEBO.TTF', name='Lucida Sans Typewriter', style='oblique', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Raleway-BoldItalic.ttf', name='Raleway', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSI.TTF', name='Bookman Old Style', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\FRAHVIT.TTF', name='Franklin Gothic Heavy', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taile.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CormorantInfant-BoldItalic.ttf', name='Cormorant Infant', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Montserrat-BlackItalic.ttf', name='Montserrat', style='italic', variant='normal', weight=900, stretch='normal', size='scalable')) = 11.525
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LFAXI.TTF', name='Lucida Fax', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOD_B.TTF', name='Bodoni MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\OpenSans-SemiBold.ttf', name='Open Sans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\RobotoSlab-Light.ttf', name='Roboto Slab', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSans-Italic.ttf', name='Noto Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CASTELAR.TTF', name='Castellar', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SHOWG.TTF', name='Showcard Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\msyh.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constani.ttf', name='Constantia', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\teamviewer14.otf', name='TeamViewer14', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiab.ttf', name='Georgia', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ARIALNI.TTF', name='Arial', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 7.613636363636363
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhbd.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ZillaSlab-SemiBoldItalic.ttf', name='Zilla Slab', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BRLNSB.TTF', name='Berlin Sans FB', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CENTAUR.TTF', name='Centaur', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\segmdl2.ttf', name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\PARCHM.TTF', name='Parchment', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSans-BoldItalic.ttf', name='Noto Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambria.ttc', name='Cambria', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambriai.ttf', name='Cambria', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\REFSAN.TTF', name='MS Reference Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ROCKEB.TTF', name='Rockwell Extra Bold', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Montserrat-LightItalic.ttf', name='Montserrat', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\SourceSansPro-BoldItalic.ttf', name='Source Sans Pro', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\OCRAEXT.TTF', name='OCR A Extended', style='normal', variant='normal', weight=400, stretch='expanded', size='scalable')) = 10.25
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\tahoma.ttf', name='Tahoma', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\taile.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\CENTAUR.TTF', name='Centaur', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BRLNSB.TTF', name='Berlin Sans FB', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\RobotoCondensed-Bold.ttf', name='Roboto Condensed', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\palabi.ttf', name='Palatino Linotype', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\palai.ttf', name='Palatino Linotype', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TEMPSITC.TTF', name='Tempus Sans ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Roboto-LightItalic.ttf', name='Roboto', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GILI____.TTF', name='Gill Sans MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Inkfree.ttf', name='Ink Free', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-03-18 07:07:16 [DEBUG]: findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LeelaUIb.ttf', name='Leelawadee UI', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
